"No. of vesikles:",,15,,,,,
,,,,,,,
"Threshold","No. of correct detections, N","Recall","No. of false detections, M","Precision","1-Precision","No. of false negative","Sensitivity"
0.3,2,0.1333333333,0,1,0,13,0.1333333333
0.31,2,0.1333333333,0,1,0,13,0.1333333333
0.32,3,0.2,0,1,0,12,0.2
0.33,7,0.4666666667,0,1,0,8,0.4666666667
0.34,9,0.6,2,0.8181818182,0.1818181818,6,0.6
0.35,10,0.6666666667,4,0.7142857143,0.2857142857,5,0.6666666667
0.36,11,0.7333333333,3,0.7857142857,0.2142857143,4,0.7333333333
0.37,13,0.8666666667,8,0.619047619,0.380952381,2,0.8666666667
0.38,11,0.7333333333,12,0.4782608696,0.5217391304,4,0.7333333333
